t,x,z,measured_x,measured_z,ref_x,ref_z,error_x,error_z,error_norm,measured_error_norm,cable_support_fraction,drone_support_fraction,total_support_fraction,left_thrust_fraction,right_thrust_fraction,cable_tension_fraction,allocation_residual_fraction,left_thrust_n,right_thrust_n,cable_tension_n,measured_tension_n,measured_cable_length_m,measured_line_length_m,cable_angle_deg,attitude_deg,angular_velocity_deg_s,desired_attitude_torque_nm,net_attitude_torque_nm,cable_torque_nm,left_torque_nm,right_torque_nm,desired_cable_tension_n,drone_power_index,no_cable_power_index,drone_power_ratio,instant_power_saving_fraction,spool_power_in_w,spool_power_abs_w,spool_velocity_cmd,cable_stretch,reference_speed_scale,cumulative_drone_power_saving_fraction,cumulative_spool_work_in_j,cumulative_spool_work_abs_j
0.05999999999999999,5.532800263502746e-07,1.999368303767345,5.532540413047092e-07,1.9994188657140384,1.1310380872655387e-05,2.0000105806788806,-1.0757100846305113e-05,-0.0006422769115355109,0.0006423669872512224,0.000591812736763838,1.0172857161179036,0.0001908275087639519,1.0174765436266677,0.0002726680274790705,0.0,0.07276771888106388,0.0002734231698459836,0.0004012310024354522,0.0,1.7464252531455333,1.7464252531455333,1.8799160647101518,1.8865811342869707,2.9445730212492188e-05,-0.00020923366262215657,-0.011375870954477323,1.4004683512304597e-06,-9.738251474643104e-05,6.038621649741915e-07,-9.953977468359341e-05,0.0,1.6425762468385456,8.03695847163794e-06,2.1558276142798234,3.7280153656083347e-06,0.9999962719846344,0.0,0.008169104198486552,0.004677614563676836,0.006658475542837161,0.9991839373237313,0.9999988914574631,2.2203437063298318e-05,0.00022873198852173544
0.06499999999999999,7.426795259688164e-07,1.9993159140095251,7.426484592449965e-07,1.9993609711189095,1.4361145973925774e-05,2.000013434620427,-1.3618466447956958e-05,-0.0006975206109016696,0.000697653542427065,0.000652605611596105,1.0192111454434634,0.0002229927053188707,1.0194341381487821,0.0003186281903347044,0.0,0.07290544724751237,0.0003195779443712637,0.00046886138207751746,0.0,1.7497307339402968,1.7497307339402968,1.879945149338141,1.8866390288829054,3.950524528731216e-05,-0.0002805396072642618,-0.01426118892842104,1.7899984102161842e-06,-0.00011350152016920298,8.309375087200808e-07,-0.00011631792171229926,0.0,1.6449773244397605,1.0152352654542652e-05,2.1558276142798234,4.70925995533931e-06,0.9999952907400447,0.0,0.010178053495585296,0.005816925597840351,0.00668654689552306,0.9989610556667872,0.9999986144792001,2.2203437063298318e-05,0.00027962225599966194
0.06999999999999999,9.765629370767456e-07,1.9992692126295815,9.765285483020476e-07,1.9993071626611432,1.7912492400594996e-05,2.0000167568477294,-1.693592946351825e-05,-0.000747544218147933,0.0007477360388487356,0.0007097962640846841,1.0229366937982622,0.00025750753216259207,1.0231942013304247,0.0003679458081736136,0.0,0.07317194037827433,0.00036909562953540227,0.0005414322567274724,0.0,1.756126569078584,1.756126569078584,1.8799708354964704,1.8866928373419884,5.191910445720401e-05,-0.00036845998341358734,-0.01758407522986511,2.244004490892996e-06,-0.00013071441344394424,1.1182756774498557e-06,-0.00013432173614189317,0.0,1.6473022011694092,1.2598423088838783e-05,2.1558276142798234,5.843891694024625e-06,0.999994156108306,0.0,0.009021629019949845,0.005137231665872108,0.0067132504958196115,0.9987026526216,0.9999982960241363,2.2203437063298318e-05,0.0003247304010994112
0.075,1.2612647933748163e-06,1.9992282470358502,1.2612271970295125e-06,1.9992603883464901,2.2001137706340005e-05,2.000020581709467,-2.073987291296519e-05,-0.0007923346736167236,0.0007926060669360069,0.0007604762277691295,1.023093160107204,0.00029434738466911707,1.023387507491873,0.00042058577061223495,0.0,0.07318313260894849,0.00042191659164276786,0.0006188919614559037,0.0,1.7563951826147637,1.7563951826147637,1.880000945887382,1.8867396116587234,6.702003957180974e-05,-0.0004753190178838198,-0.021371806894046504,2.7668621446687728e-06,-0.0001490003201588205,1.4690803836287089e-06,-0.00015353840062924448,0.0,1.6495485703104333,1.5396509091494305e-05,2.1558276142798234,7.141809015484603e-06,0.9999928581909845,0.0,0.010577149108804047,0.006022078182347172,0.0067298414861685085,0.9984066161142278,0.9999979335019262,2.2203437063298318e-05,0.00037761614664343145
0.08,1.6035040067987338e-06,1.999193543233464,1.6034667440901769e-06,1.9992186135157928,2.6663466952020225e-05,2.000024943243278,-2.505996294522149e-05,-0.0008314000098139651,0.0008317776013222988,0.0008067190545888589,1.025198804278829,0.00033347439625894867,1.0255322786750878,0.0004764940278174224,0.0,0.07333375196862015,0.0004779930515183555,0.0007011609619333371,0.0,1.7600100472468836,1.7600100472468836,1.8800263792699563,1.8867813864926166,8.516042641878963e-05,-0.0006035721965614828,-0.025650635735532615,3.362863425304055e-06,-0.0001683189105804867,1.8991892701114037e-06,-0.00017394818382461346,0.0,1.6517182133302828,1.85663525242647e-05,2.1558276142798234,8.612169359592781e-06,0.9999913878306405,0.0,0.008952601773256305,0.005086676514864514,0.006745373699407198,0.9980709392230229,0.9999975243974708,2.2203437063298318e-05,0.000422379155509713
0.085,2.0103804024859294e-06,1.999164791161663,2.010343906201796e-06,1.9991843867323322,3.193551385567917e-05,2.000029875158123,-2.992513345319324e-05,-0.0008650839964599033,0.0008656014293791511,0.0008460178449314868,1.0238931458930511,0.00037486872589051777,1.0242680146189416,0.0005356422976966901,0.0,0.07324035659224322,0.0005372596349714646,0.0007881976410606795,0.0,1.7577685582138372,1.7577685582138372,1.8800550658085446,1.8868156132808591,0.00010671202610200603,-0.0007558043489585541,-0.030446430479414265,4.036139067626002e-06,-0.00018865511488359054,2.408765738668814e-06,-0.00019554076111040697,0.0,1.6538106769222343,2.2128536699081792e-05,2.1558276142798234,1.0264520480443916e-05,0.9999897354795195,0.0,0.01008485911488892,0.005737307717653503,0.006751390966400761,0.9976937070456031,0.9999970662258266,2.2203437063298318e-05,0.0004728034510841576
0.09000000000000001,2.4893640782660816e-06,1.9991422095615734,2.489333909419069e-06,1.9991552981389675,3.7852941466017236e-05,2.0000354108162104,-3.5363577387751156e-05,-0.0008932012546369883,0.00089390103696704,0.0008808228592532179,1.0247414374476291,0.0004184879808536435,1.0251599254284827,0.0005979700873725854,0.0,0.07330103594755284,0.0005996717557014514,0.0008799129835687594,0.0,1.7592248627412683,1.7592248627412683,1.8800779645347292,1.8868447018812151,0.0001320653539800716,-0.0009347235671522563,-0.03578384363874044,4.790759527160364e-06,-0.0002099610901902095,3.0190542852840264e-06,-0.00021829404904894688,0.0,1.655829377934701,2.6101146783541742e-05,2.1558276142798234,1.2107251345447257e-05,0.9999878927486545,0.0,0.008056801685780109,0.004579745236902688,0.006757244316798916,0.9972731100660971,0.999996556588206,2.2203437063298318e-05,0.0005130874595130581
0.09500000000000001,3.04829385941885e-06,1.9991252283707481,3.0482702614873515e-06,1.9991335935623957,4.445102227506816e-05,2.0000415832143865,-4.140272841564931e-05,-0.0009163548436383895,0.0009172896954505688,0.000908933108648078,1.02237119268563,0.00046431909593783313,1.0228355117815677,0.0006634588235908132,0.0,0.07313148937698825,0.0006651565658193694,0.0009762796589138816,0.0,1.755155745047718,1.755155745047718,1.8801031639866834,1.8868664064678025,0.00016162951634037808,-0.0011431603849655688,-0.041687363562662484,5.630603887921202e-06,-0.00023223037868456465,3.725429726604862e-06,-0.000242201267316318,0.0,1.6577752308819231,3.0504320909123505e-05,2.1558276142798234,1.4149703207746409e-05,0.9999858502967922,0.0,0.00884579257392896,0.005039890390860138,0.0067546264719258176,0.996807423075968,0.9999959930991842,2.2203437063298318e-05,0.0005573164223827029
0.10000000000000002,3.6953643502359417e-06,1.9991138605746526,3.695355013120973e-06,1.999116592399721,5.176461810089534e-05,2.0000484249653203,-4.80692537506594e-05,-0.000934564390667747,0.0009357997934709766,0.0009330715858739346,1.0223761466050665,0.0005123130472376359,1.0228884596523042,0.0007320385678527965,0.0,0.07313184373713465,0.0007336747619748773,0.0010771947525953902,0.0,1.7551642496912316,1.7551642496912316,1.8801217188745116,1.8868834076445617,0.00019583145594628676,-0.0013840603410544606,-0.04817999121777836,6.55952540265946e-06,-0.0002554044702882493,4.55659647609268e-06,-0.0002672368842707857,0.0,1.659652771280158,3.535422680676615e-05,2.1558276142798234,1.6399375614537063e-05,0.9999836006243855,0.0,0.006513375154656583,0.003710977565662254,0.006753052784938651,0.9962950282125782,0.9999953734754442,2.2203437063298318e-05,0.0005898832981559858
0.10500000000000002,4.439127095229833e-06,1.9991073776317057,4.43913133085898e-06,1.9991063454443945,5.982815947720201e-05,2.000055968278221,-5.538903238197218e-05,-0.0009485906465152016,0.0009502063773540669,0.0009512368111902741,1.019355385622112,0.000562466156296294,1.0199178517784084,0.0008037041920665464,0.0,0.07291576492820762,0.0008051436561913336,0.001182650718625923,0.0,1.7499783582769828,1.7499783582769828,1.8801418978458198,1.8868936546193664,0.00023511592424252788,-0.0016604846983853919,-0.05528487146618624,7.581143283812457e-06,-0.0002794890255066807,5.501007548898878e-06,-0.00029339902785890145,0.0,1.6614637556496128,4.0670990565803314e-05,2.1558276142798234,1.886560423310557e-05,0.9999811343957669,0.0,0.0070625526162739986,0.004035794261608893,0.006744241623810376,0.9957343824929751,0.9999946954240311,2.2203437063298318e-05,0.0006251960612373559
0.11000000000000003,5.288474461242524e-06,1.9991056849473297,5.28850219834568e-06,1.9991000080413324,6.867562510855146e-05,2.0000642449396175,-6.338715064730894e-05,-0.0009585599922878885,0.0009606535221827594,0.000966318127412215,1.0189174248921353,0.0006147201472454233,1.0195321450393806,0.0008783725728075371,0.0,0.07288443704992921,0.0008795316624693305,0.0012925252408862908,0.0,1.749226489198301,1.749226489198301,1.8801548601017304,1.8868999920489586,0.0002799445591742372,-0.0019756011457164762,-0.06302328946621694,8.69909938583918e-06,-0.0003044108880338403,6.597434799843629e-06,-0.00032065735316995207,0.0,1.6632133224261432,4.6468488834439476e-05,2.1558276142798234,2.155482587134536e-05,0.9999784451741287,0.0,0.00453478427969214,0.0025924511821053577,0.006737762330324859,0.9951240545272341,0.9999939567763082,2.2203437063298318e-05,0.0006478699826358166
0.11500000000000003,6.2526444702480085e-06,1.9991079875468574,6.252693251186781e-06,1.9990995384073655,7.834052082198391e-05,2.000073286293672,-7.20878763517359e-05,-0.0009652987468145025,0.0009679867419125905,0.0009764126181947487,1.0156215741918517,0.0006690839270354709,1.0162906581188873,0.000956056603589582,0.0,0.07264868072977805,0.0009567432211741486,0.00140683729218207,0.0,1.743568337514673,1.743568337514673,1.8801690526145918,1.886900461718563,0.0003307960431977486,-0.0023326866037856725,-0.07141709161383929,9.916742937974539e-06,-0.00033019213561840923,7.824792405807252e-06,-0.0003490165670904459,0.0,1.66490358011813,5.276741363412247e-05,2.1558276142798234,2.4476638709236485e-05,0.9999755233612908,0.0,0.004949123210989615,0.002838502572284733,0.00672526252836958,0.9944626763415733,0.9999931553234813,2.2203437063298318e-05,0.0006726155986907647
0.12000000000000004,7.341200451630369e-06,1.9991141670686052,7.341282723942983e-06,1.999102023117519,8.885585895986083e-05,2.0000831232228977,-8.151465850823045e-05,-0.0009689561542924885,0.0009723788708589889,0.0009844805954985411,1.01508255496854,0.0007254867038975634,1.0158080416724375,0.0010366553177636308,0.0,0.07261012401130354,0.0010367573359031713,0.0015254383000891827,0.0,1.742642976271285,1.742642976271285,1.8801757277511373,1.8868979770556746,0.00038816495964144945,-0.002735115446753782,-0.08048576859362185,1.1237511480448176e-05,-0.0003567401001983484,9.23507678236274e-06,-0.00037843981088931045,0.0,1.6665398184200062,5.957882987192931e-05,2.1558276142798234,2.7636175303298652e-05,0.9999723638246967,0.0,0.002326475963337045,0.001335027309102052,0.006716284827933627,0.9937489986751323,0.999992289011032,2.2203437063298318e-05,0.0006842479785074499
0.12500000000000003,8.564040705679868e-06,1.9991234361294783,8.564151462141286e-06,1.9991094140175365,0.00010025413714631584,2.0000937861282986,-9.169009644063597e-05,-0.0009703499988202857,0.0009746723521244571,0.0009886331503247054,1.0118135554275172,0.0007839537474874103,1.0125975091750046,0.0011202050340409365,0.0,0.07237628838833554,0.0011194618953529092,0.001648381707591238,0.0,1.737030921320053,1.737030921320053,1.8801834924212688,1.8868905862176115,0.00045256219743382997,-0.0031863650552870176,-0.09024992170664713,1.266447188124157e-05,-0.0003840984707756315,1.0794455614740385e-05,-0.0004089403430199414,0.0,1.6681240937083244,6.692473799665878e-05,2.1558276142798234,3.104364075928941e-05,0.9999689563592407,0.0,0.0026974944224889717,0.0015529340263206234,0.006702340683318875,0.9929818217739204,0.9999913557049603,2.2203437063298318e-05,0.0006977354506198948
0.13000000000000003,9.931372647558206e-06,1.9991357158943204,9.931527463742041e-06,1.9991188043876233,0.00011256731799155395,2.0001053049103787,-0.00010263594534399575,-0.0009695890160583698,0.0009750061524614567,0.0009918252804269197,1.011431663305947,0.0008443977299832588,1.0122760610359303,0.0012065812035686244,0.0,0.07234897116811044,0.0012048499289109313,0.001775484241051231,0.0,1.7363753080346507,1.7363753080346507,1.8801836677731372,1.8868811959278602,0.0005245135216510461,-0.0036900008201714565,-0.1007271529768877,1.4200865764344098e-05,-0.0004121492629497654,1.2571850083620675e-05,-0.00044047269586786704,0.0,1.6696614967715147,7.48126834811831e-05,2.1558276142798234,3.470253511256513e-05,0.9999652974648874,0.0,6.0895330908858995e-05,3.507037368423796e-05,0.006692896332532339,0.9921600751553442,0.9999903534649576,2.2203437063298318e-05,0.0006980399272744391
0.13500000000000004,1.1453728671843447e-05,1.9991502786451305,1.1453919390338575e-05,1.999132203748551,0.00012582680788897916,2.0001177089493156,-0.00011437307921713571,-0.0009674303041851129,0.0009741676419925419,0.0009921197802470912,1.008401946637784,0.0009068646490871841,1.0093088112868713,0.0012958498144698839,0.0,0.0721322517484565,0.0012927884836155961,0.001906843001992434,0.0,1.731174041962956,1.731174041962956,1.8801849926444671,1.886867796670063,0.0006045602970526653,-0.004249685229188922,-0.11193688180349307,1.584946281614316e-05,-0.0004409639679210846,1.4516786379649779e-05,-0.00047306095895680136,0.0,1.6711537390521227,8.326690185222356e-05,2.1558276142798234,3.862410022985058e-05,0.9999613758997702,0.0,0.0004587165710925815,0.0002649742660030003,0.006679291776695795,0.9912827209629012,0.9999892802218024,2.2203437063298318e-05,0.000700333510129902
0.14000000000000004,1.3141933275034592e-05,1.9991671259339676,1.3142179645097374e-05,1.999146764148064,0.00014006343742037523,2.000131027086619,-0.00012692150414534065,-0.0009639011526512142,0.0009722214255491673,0.0009924124837424177,1.0083438939835534,0.0009712457798330628,1.0093151397633864,0.0013878557947656948,0.0,0.07212809917052625,0.0013832887453192454,0.00204222980199772,0.0,1.73107438009263,1.73107438009263,1.8801788261858177,1.8868532364017134,0.0006932576966528918,-0.004869158789116801,-0.12389471198557578,1.7613318687827496e-05,-0.0004703924890941811,1.6719361433298113e-05,-0.000506648521946346,0.0,1.6726054781884923,9.229048202177446e-05,2.1558276142798234,4.280976893071529e-05,0.9999571902310693,0.0021349197168155907,0.0021349197168155907,-0.0012332917299032239,0.006670895587664649,0.9903488651391885,0.9999881341507049,3.287803564737627e-05,0.0007110081087139799
0.14500000000000005,1.5007126721570827e-05,1.9991856196872881,1.5007417069339877e-05,1.999164593132672,0.00015530744035554717,2.000145287605494,-0.00014030031363397634,-0.0009596679182057866,0.000969869419684537,0.0009906794363251559,1.0056757999364943,0.0010376128391774396,1.0067134127756718,0.0014827019409583903,0.0,0.0719372470694732,0.0014761920527570863,0.0021817959061202715,0.0,1.7264939296673567,1.7264939296673567,1.8801740077049542,1.8868354075824816,0.0007911758279059509,-0.005552253571875139,-0.13661895655166773,1.9494888644204222e-05,-0.000500541401085913,1.910780398552853e-05,-0.0005412729115710253,0.0,1.6740179038398235,0.00010191102831319846,2.1558276142798234,4.7272345728460716e-05,0.9999527276542716,0.001663815592195198,0.001663815592195198,-0.0009636961726913022,0.006658866910854044,0.989357625758691,0.9999869132370347,4.1197113608352264e-05,0.000719327186674956
0.15000000000000005,1.7060723382745512e-05,1.999205861632911,1.7061083143912177e-05,1.9991829304347448,0.00017158843516988922,2.0001605182135456,-0.00015452771178714372,-0.0009546565806346496,0.0009670822098762917,0.0009897255012298817,1.0060223751540938,0.0011058299525019985,1.0071282051065957,0.001580194442694021,0.0,0.07196203802960206,0.0015715326840658429,0.002325256122424252,0.0,1.7270889127104494,1.7270889127104494,1.8801619027358796,1.8868170704872351,0.0008988974902765732,-0.006302869057751057,-0.15012309717518363,2.1497054248547875e-05,-0.000531220649921214,2.1798219672438528e-05,-0.0005768633757183093,0.0,1.6753951183641165,0.00011212596527079042,2.1558276142798234,5.2010635974828286e-05,0.9999479893640252,0.004181271575523266,0.004181271575523266,-0.002420993814939895,0.006652478291983455,0.988308283695693,0.9999856157746011,6.210347148596859e-05,0.0007402335445525723
0.15500000000000005,1.9314445054385206e-05,1.9992273138157106,1.9314858881445333e-05,1.9992040000670668,0.00018893540436489857,2.0001767460234383,-0.00016962095931051337,-0.0009494322077276962,0.0009644650262752434,0.0009874238325497697,1.003758707921622,0.0011760002407462564,1.0049347081623683,0.0016804810353734567,0.0,0.07180011508485482,0.001669120834634635,0.0024728278435520415,0.0,1.7232027620365156,1.7232027620365156,1.8801514209957586,1.8867960011116252,0.001017019800333806,-0.007124991215054863,-0.1644244314607611,2.3621936848232736e-05,-0.000562580345223556,2.4692077935015307e-05,-0.0006134738464485549,0.0,1.676737717914146,0.00012296763578411232,2.1558276142798234,5.703964220960725e-05,0.9999429603577904,0.0036124327054957595,0.0036124327054957595,-0.0020963480242026274,0.006642718293307537,0.9872001071118685,0.9999842397934137,8.016563501344739e-05,0.0007582957080800511
0.16000000000000006,2.1780268488304358e-05,1.9992501803979152,2.17807694347368e-05,1.9992251382294477,0.00020737667753795307,2.0001939975370515,-0.0001855964090496487,-0.0009438171391362715,0.0009618923116334285,0.0009864756454343972,1.004519219907765,0.0012479540170810685,1.0057671739248462,0.001783319653740422,0.0,0.07185451546034709,0.0017690196916498114,0.002624154870479031,0.0,1.7245083710483302,1.7245083710483302,1.8801339060265032,1.8867748632656118,0.00114615139555535,-0.008022662125587875,-0.17953418210660266,2.5872258229126957e-05,-0.000594381514678099,2.7936964112909473e-05,-0.0006510159557881088,0.0,1.6780492231417385,0.00013442628402678868,2.1558276142798234,6.235483910511796e-05,0.9999376451608949,0.0060409422199482555,0.0060409422199482555,-0.0035029938510973777,0.006638781336474331,0.9860325509445753,0.9999827837111475,0.00011037034611318866,0.0007885004191797924
0.16500000000000006,2.447047048135144e-05,1.999274018743058,2.4471039480213186e-05,1.9992486858797869,0.00022693991107693983,2.000212298626491,-0.0002024694405955884,-0.0009382798834329797,0.0009598765618714192,0.0009846538323574699,1.0026405038627093,0.0013218322758152298,1.0039623361385246,0.0018889122245813077,0.0,0.07172012855627936,0.0018710022775721992,0.0027795343384713943,0.0,1.7212830853507048,1.7212830853507048,1.8801183125934615,1.8867513160025589,0.0012869146677839112,-0.009000005829168146,-0.19546874071605388,2.8249784287839358e-05,-0.0006268274906720055,3.1401302173603345e-05,-0.0006895634188219618,0.0,1.67932964950685,0.00014654063379376076,2.1558276142798234,6.797418904141563e-05,0.9999320258109586,0.005368142507467499,0.005368142507467499,-0.0031186866083528384,0.006631508503677441,0.9848050274253175,0.9999812455929599,0.00013721105865052615,0.0008153411317171299
0.17000000000000007,2.739756230181608e-05,1.9992991248511052,2.7398242263658232e-05,1.9992720689448478,0.00024765207325689166,2.0002316745201436,-0.00022025451095507558,-0.0009325496690384405,0.0009582071460909506,0.0009845580786353124,1.0037718437553824,0.0013974239493066295,1.005169267704689,0.001996957615254103,0.0,0.07180105471673874,0.0019751674231722758,0.002938523130846413,0.0,1.7232253132017297,1.7232253132017297,1.8800959396457042,1.886727933408618,0.001439942296056241,-0.01006119044113962,-0.2122369223942948,3.075709425052738e-05,-0.0006596202318569299,3.5270341567465636e-05,-0.0007290063045266179,0.0,1.6805819817903886,0.00015929189193366914,2.1558276142798234,7.388897464646414e-05,0.9999261110253536,0.007710725981259347,0.007710725981259347,-0.0044745895514573895,0.00663004349357732,0.9835171650450893,0.9999796239880303,0.00017576468855682288,0.0008538947616234266
0.17500000000000007,3.0574348958096627e-05,1.9993251362248161,3.057511701669882e-05,1.999297732863105,0.00026953942428368583,2.0002521497840076,-0.0002389650753255892,-0.0009270135591914475,0.0009573183619622888,0.0009838778374639666,1.0022162801044046,0.0014749152622206224,1.0036911953666252,0.002107722465747908,0.0,0.07168978330885797,0.0020812442946503197,0.0031015136083480466,0.0,1.7205547994125914,1.7205547994125914,1.8800757681291242,1.8867022700600666,0.0016058802119454359,-0.011210462157052592,-0.22985434318259432,3.33955751779551e-05,-0.0006930272708208339,3.9372350368617584e-05,-0.0007694419520902527,0.0,1.6818057270307945,0.00017272712189617768,2.1558276142798234,8.012102672405881e-05,0.9999198789732759,0.0069412399326438555,0.0069412399326438555,-0.0040343033160080925,0.006625109373228355,0.9821685136224203,0.9999779169876087,0.00021047088822004215,0.0008886009612866458
0.18000000000000008,3.401384793684978e-05,1.9993524221669188,3.401475926443811e-05,1.9993231762208556,0.00029262750393452313,2.000273748310132,-0.0002586136559976734,-0.0009213261432132747,0.0009569341070506007,0.0009851232656967854,1.0036429715826736,0.001554045305299692,1.0051970168879731,0.002220834486887537,0.0,0.0717918363392216,0.0021893750222637194,0.0032679579474550104,0.0,1.7230040721413187,1.7230040721413187,1.880049036684566,1.8866768273873684,0.0017853833292058982,-0.012452098410879298,-0.24832725076534107,3.616768426123844e-05,-0.0007266800787717455,4.393722453658323e-05,-0.0008107344541937812,0.0,1.6830034266052916,0.00018681626671143966,2.1558276142798234,8.665640307879977e-05,0.9999133435969212,0.00921167756564028,0.00921167756564028,-0.005346288911663553,0.0066258300137787,0.9807588748196322,0.9999761232823119,0.00025652927604824353,0.0009346593491148472
0.18500000000000008,3.772936536568354e-05,1.9993806795331817,3.7730393023296694e-05,1.9993509287032907,0.00031694111183339123,2.0002964932981664,-0.0002792117464677077,-0.0009158137649847298,0.0009574309643525497,0.0009859264823408097,1.0023259009025642,0.001635053879167753,1.0039609547817319,0.0023366369677177653,0.0,0.07169762463374561,0.002299237496082265,0.003438361297996692,0.0,1.7207429912098948,1.7207429912098948,1.8800247405590023,1.886649075724319,0.0019791193795175854,-0.013790451604795537,-0.26767063878324787,3.9074404576325416e-05,-0.0007609227007497918,4.874514918026581e-05,-0.0008530091314128657,0.0,1.6841741856181234,0.00020161705403133238,2.1558276142798234,9.352188120045241e-05,0.9999064781187995,0.008361477555458284,0.008361477555458284,-0.004859225112739895,0.006622840882288816,0.9792879288645135,0.9999742409805953,0.00029833666382553497,0.0009764667368921386
0.19000000000000009,4.17343961818748e-05,1.9994103289478593,4.173561003352037e-05,1.9993785391451078,0.0003425042982039198,2.0003204072467073,-0.00030076990202204505,-0.0009100782988480383,0.0009584910244736201,0.0009887251006192414,1.003958417498024,0.0017176208904675098,1.0056760383884917,0.002454673111168445,0.0,0.07181440059449858,0.002411025705627825,0.0036120514830843675,0.0,1.7235456142679657,1.7235456142679657,1.8799940492119418,1.8866214662576188,0.0021877636912779057,-0.01522989168580622,-0.28788801620213683,4.211809537932459e-05,-0.0007953033570653438,5.4078529462853104e-05,-0.0008960992261050379,0.0,1.685320217068451,0.0002170855407107931,2.1558276142798234,0.00010069707766653354,0.9998993029223334,0.010579587324436354,0.010579587324436354,-0.006138269412109396,0.006625275682468068,0.9777556501852671,0.9999722689264305,0.00035123460044771674,0.0010293646735143203
0.1950000000000001,4.604272022538834e-05,1.9994411043315734,4.60440886523266e-05,1.9994085981307308,0.0003693403441528951,2.000345511934853,-0.0003232976239275068,-0.0009044076032795889,0.0009604553433174818,0.0009911245861017753,1.0027890580453676,0.0018020491367582037,1.0045911071821256,0.0025753763296905486,0.0,0.07173075486059917,0.0025243580161858348,0.0037896662691396426,0.0,1.7215381166543802,1.7215381166543802,1.8799659668029538,1.8865914084269029,0.0024120040501708724,-0.016774861340482186,-0.30899393093519373,4.5299308807585956e-05,-0.0008302562935513259,5.96607280103707e-05,-0.0009401629591593173,0.0,1.686440342546425,0.000233292861090856,2.1558276142798234,0.00010821498877997716,0.99989178501122,0.00966898749609786,0.00966898749609786,-0.00561648179761972,0.006623709651890186,0.9761618414152049,0.9999702052362969,0.00039957953792820605,0.0010777096109948097
0.2000000000000001,5.066828064597669e-05,1.9994734558430423,5.066989055345269e-05,1.9994386812120388,0.0003974717561669634,2.0003718284170593,-0.0003468034755209867,-0.0008983725740170367,0.0009629880229677999,0.0009955075289672715,1.0045386676237427,0.0018879491130977895,1.0064266167368405,0.00269819069932132,0.0,0.07185590663213208,0.0026394897161420086,0.0039703876140513225,0.0,1.72454175917117,1.72454175917117,1.879931590714562,1.8865613267072088,0.0026525343635542494,-0.018429806187573453,-0.330988969418253,4.8620333981791264e-05,-0.0008652322990228767,6.583547216298041e-05,-0.000984997385820848,0.0,1.6875365642313498,0.0002501781409883296,2.1558276142798234,0.00011604737750420931,0.9998839526224957,0.011856599989717343,0.011856599989717343,-0.0068752176783563245,0.006627311511469447,0.9745066492740481,0.9999680489209519,0.0004588625378767928,0.0011369926109433964
0.2050000000000001,5.5625303298428334e-05,1.9995071338037835,5.562711735338949e-05,1.999471417128739,0.00042692024606011495,2.0003993770043786,-0.00037129494276168663,-0.0008922432005951109,0.0009664149541106095,0.0009994839259446736,1.0034328625506477,0.00197569717415641,1.005408559724804,0.0028236548605998133,0.0,0.07177680702624453,0.002755970481204442,0.004155008127372625,0.0,1.7226433686298688,1.7226433686298688,1.8798999339738256,1.886528592388888,0.0029100607170311596,-0.020199243357701575,-0.3538874340256244,5.208126317788278e-05,-0.0009007709257517145,7.225974259113324e-05,-0.001030799141384161,0.0,1.68860753310432,0.0002678291336081942,2.1558276142798234,0.00012423494895145653,0.9998757650510486,0.010906654900346938,0.010906654900346938,-0.006331348147249837,0.006626618102342663,0.9727899899476575,0.9999657980948566,0.0005133958123785274,0.0011915258854451312
0.2100000000000001,6.092814987112292e-05,1.9995425989007736,6.093027423703122e-05,1.9995043866634348,0.000457706729922351,2.0004281772634753,-0.0003967785800512281,-0.0008855783627017555,0.0009704031523408149,0.0010053957571570953,1.0052221746879253,0.002064823267900952,1.0072869979558263,0.0029510978423520832,0.0,0.07190479877588986,0.0028741272007096765,0.004342540475021091,0.0,1.7257151706213565,1.7257151706213565,1.879862023619569,1.8864956247227427,0.0031852937445651765,-0.02208767731135554,-0.37768679073079275,5.568434688088964e-05,-0.0009362098699276384,7.934840315531452e-05,-0.0010773232821347665,0.0,1.6896551459310736,0.0002861645368692138,2.1558276142798234,0.00013273999042117754,0.9998672600095788,0.013084494692900735,0.013084494692900735,-0.007582070851350033,0.006630852094228867,0.9710121819589426,0.9999634519499692,0.0005788182858430311,0.0012569483589096348
0.2150000000000001,6.659146430277304e-05,1.9995796008605853,6.659385443652733e-05,1.9995402371624873,0.000489851307252914,2.0004582479971074,-0.00042325984295014094,-0.0008786471365220816,0.0009752792857292887,0.0010108861280304735,1.0041107260303106,0.002155789042881941,1.0062665150731924,0.003081180302451924,0.0,0.07182529548235007,0.0029934307090255055,0.004533956815058006,0.0,1.7238070915764017,1.7238070915764017,1.8798268853705065,1.8864597763994884,0.0034789560697239836,-0.024099683909224203,-0.40240131957373304,5.942918636060019e-05,-0.0009722105567814452,8.668164965263858e-05,-0.0011248109868295152,0.0,1.6906779786176844,0.00030529245331419275,2.1558276142798234,0.00014161264624870245,0.9998583873537513,0.012114312583877074,0.012114312583877074,-0.00702764981248492,0.006630527114838358,0.9691732454131008,0.9999610085872663,0.0006393898487624166,0.00131751992182902
